fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori;time in ms
-0.281692;0.180693;-1.7823253071795868;-0.4278449;0.4850973;0.0;7414.0
-0.282324;0.183162;-1.7196753071795863;-0.4278449;0.4850973;0.0;7460.0
-0.28296600000000005;0.186867;-1.7970953071795863;-0.4278449;0.4850973;0.0;7502.0
-0.28362600000000004;0.19304300000000002;-1.719685307179586;-0.4278449;0.4850973;0.0;7554.0
-0.28426300000000004;0.196129;-1.7612453071795864;-0.4278449;0.4850973;0.0;7598.0
-0.28491900000000003;0.201687;-1.719685307179586;-0.4278449;0.4850973;0.0;7644.0
-0.284948;0.20539400000000002;-1.719685307179586;-0.4278449;0.4850973;0.0;7692.0
-0.285613;0.21218599999999999;-1.7612353071795859;-0.4278449;0.4850973;0.0;7742.0
-0.286853;0.21403300000000003;-1.7249053071795863;-0.4278449;0.4850973;0.0;7786.0
-0.286877;0.217121;-1.7612353071795859;-0.4278449;0.4850973;0.0;7834.0
-0.286322;0.224537;-1.7547753071795862;-0.4278449;0.4850973;0.0;7878.0
-0.288179;0.226997;-1.7612353071795859;-0.4278449;0.4850973;0.0;7930.0
-0.28883000000000003;0.231935;-1.7681653071795864;-0.4278449;0.4850973;0.0;7976.0
-0.288863;0.23625800000000002;-1.7894353071795859;-0.4278449;0.4850973;0.0;8016.0
-0.289495;0.238724;-1.7970753071795862;-0.4278449;0.4850973;0.0;8066.0
-0.289543;0.24489899999999998;-1.7970653071795866;-0.4278449;0.4850973;0.0;8116.0
-0.29017;0.24674800000000002;-1.7547753071795862;-0.4278449;0.4850973;0.0;8164.0
-0.290222;0.25354;-1.7894253071795863;-0.4278449;0.4850973;0.0;8208.0
-0.291476;0.25723700000000005;-1.8052553071795856;-0.4278449;0.4850973;0.0;8250.0
-0.29211200000000004;0.26032;-1.7612253071795863;-0.4278449;0.4850973;0.0;8302.0
-0.29154199999999997;0.26588;-1.7894253071795863;-0.4278449;0.4850973;0.0;8344.0
-0.29339899999999997;0.26833799999999997;-1.7249153071795869;-0.4278449;0.4850973;0.0;8392.0
-0.29283400000000004;0.27451400000000004;-1.7894253071795863;-0.4278449;0.4850973;0.0;8440.0
-0.292848;0.276366;-1.7547753071795862;-0.4278449;0.4850973;0.0;8494.0
-0.294709;0.279441;-1.797055307179586;-0.4278449;0.4850973;0.0;8536.0
-0.294757;0.285612;-1.7970453071795864;-0.4278449;0.4850973;0.0;8584.0
-0.294771;0.287463;-1.7612153071795866;-0.4278449;0.4850973;0.0;8628.0
-0.296029;0.291775;-1.7249153071795869;-0.4278449;0.4850973;0.0;8680.0
-0.295435;0.29424700000000004;-1.7894153071795866;-0.4278449;0.4850973;0.0;8724.0
-0.29666000000000003;0.29424;-1.8052353071795864;-0.4278449;0.4850973;0.0;8770.0
-0.297292;0.29670399999999997;-1.9600253071795866;-0.4278449;0.4850973;0.0;8816.0
-0.29729700000000003;0.297321;-1.9664353071795864;-0.4278449;0.4850973;0.0;8868.0
-0.299134;0.29730999999999996;-2.076645307179586;-0.4278449;0.4850973;0.0;8912.0
-0.298522;0.29731399999999997;-2.1585353071795863;-0.4278449;0.4850973;0.0;8958.0
-0.29913;0.296693;-2.2667753071795866;-0.4278449;0.4850973;0.0;9000.0
-0.30035;0.296068;-2.3410053071795858;-0.4278449;0.4850973;0.0;9052.0
-0.300958;0.295448;-2.392355307179586;-0.4278449;0.4850973;0.0;9096.0
-0.302192;0.296674;-2.4942753071795862;-0.4278449;0.4850973;0.0;9146.0
-0.3028;0.296053;-2.5443353071795864;-0.4278449;0.4850973;0.0;9192.0
-0.302187;0.296057;-2.6116153071795867;-0.4278449;0.4850973;0.0;9234.0
-0.304025;0.29604600000000003;-2.704255307179586;-0.4278449;0.4850973;0.0;9284.0
-0.304637;0.296042;-2.7646653071795866;-0.271242;0.27331700000000003;-0.9340755053700621;9336.0
-0.305249;0.296038;-2.8630153071795865;-0.27063400000000004;0.273906;0.7695264804056642;9378.0
-0.306465;0.294797;-2.931995307179586;-0.27063400000000004;0.273906;0.0;9429.0
-0.308307;0.29540299999999997;-2.9736853071795863;-0.27063400000000004;0.273906;0.0;9474.0
-0.308919;0.29539899999999997;-3.078365307179586;-0.26936499999999997;0.278078;1.2755176430468531;9520.0
-0.310139;0.294775;3.13404;-0.26936499999999997;0.278078;0.0;9568.0
-0.31197600000000003;0.294764;3.09984;-0.269943;0.279284;2.0177230862529183;9618.0
-0.312575;0.29291;3.05786;-0.269943;0.279284;0.0;9662.0
-0.31501999999999997;0.292278;2.98811;-0.280637;0.28363499999999997;2.7551833662064937;9712.0
-0.315632;0.29227400000000003;2.95235;-0.278203;0.285993;0.7695397266668962;9750.0
-0.31624;0.291654;2.909;-0.27581;0.285957;-0.015042743230058381;9802.0
-0.318675;0.289788;2.82671;-0.278192;0.28659199999999996;2.881068652226427;9850.0
-0.319886;0.28793;2.8147599999999997;-0.284132;0.289076;2.74551121202548;9896.0
-0.32233599999999996;0.28791599999999995;2.67378;-0.284132;0.289076;0.0;9938.0
-0.323552;0.286674;2.6738;-0.28595800000000005;0.287308;-2.372331097233057;9988.0
-0.324772;0.28605;2.59111;-0.28595800000000005;0.287308;0.0;10034.0
-0.325979;0.283575;2.5501;-0.288918;0.28914799999999996;2.5854264234693463;10086.0
-0.32842400000000005;0.282943;2.50948;-0.290114;0.289166;3.1265436225367096;10128.0
-0.32901800000000003;0.280471;2.43405;-0.290114;0.289166;0.0;10180.0
-0.331459;0.27922199999999997;2.4340599999999997;-0.290114;0.289166;0.0;10224.0
-0.331449;0.277988;2.37893;-0.290114;0.289166;0.0;10270.0
-0.334494;0.275502;2.30084;-0.290114;0.289166;0.0;10318.0
-0.334484;0.27426700000000004;2.30084;-0.290114;0.289166;0.0;10360.0
-0.336308;0.272405;2.24858;-0.290114;0.289166;0.0;10410.0
-0.336903;0.269933;2.16642;-0.290114;0.289166;0.0;10460.0
-0.338123;0.269308;2.13469;-0.290114;0.289166;0.0;10502.0
-0.339326;0.266215;2.06423;-0.290114;0.289166;0.0;10554.0
-0.339312;0.264363;2.03135;-0.290114;0.289166;0.0;10598.0
-0.339294;0.261895;1.9622400000000002;-0.290114;0.289166;0.0;10644.0
-0.34051;0.260653;1.8654700000000002;-0.290114;0.289166;0.0;10692.0
-0.340501;0.25941800000000004;1.8654700000000002;-0.290114;0.289166;0.0;10734.0
-0.34109100000000003;0.256328;1.74938;-0.290114;0.289166;0.0;10784.0
-0.341078;0.25447600000000004;1.78518;-0.290114;0.289166;0.0;10834.0
-0.34166799999999997;0.251386;1.67248;-0.290114;0.289166;0.0;10878.0
-0.34165900000000005;0.250151;1.67248;-0.290114;0.289166;0.0;10930.0
-0.341627;0.24582899999999996;1.56493;-0.290114;0.289166;0.0;10972.0
-0.341614;0.243977;1.52895;-0.290114;0.289166;0.0;11016.0
-0.3416;0.242124;1.49306;-0.290114;0.289166;0.0;11064.0
-0.341564;0.237184;1.49306;-0.290114;0.289166;0.0;11116.0
-0.341551;0.23533199999999999;1.52896;-0.290114;0.289166;0.0;11162.0
-0.34151;0.22977399999999998;1.4930700000000001;-0.290114;0.289166;0.0;11212.0
-0.341497;0.22792100000000004;1.45735;-0.290114;0.289166;0.0;11252.0
-0.341478;0.225451;1.45736;-0.290114;0.289166;0.0;11304.0
-0.341438;0.21989199999999998;1.41107;-0.290114;0.289166;0.0;11350.0
-0.34080699999999997;0.21742499999999998;1.41668;-0.290114;0.289166;0.0;11396.0
-0.34015399999999996;0.21186900000000003;1.38681;-0.290114;0.289166;0.0;11438.0
-0.34074400000000005;0.20877600000000002;1.41668;-0.290114;0.289166;0.0;11490.0
-0.338865;0.203227;1.38681;-0.290114;0.289166;0.0;11538.0
-0.338851;0.20137300000000002;1.35214;-0.290114;0.289166;0.0;11584.0
-0.338833;0.19890200000000002;1.33631;-0.290114;0.289166;0.0;11626.0
-0.338175;0.19272699999999998;1.3445;-0.290114;0.289166;0.0;11676.0
-0.336935;0.19088;1.30921;-0.290114;0.289166;0.0;11724.0
-0.3363;0.18779400000000002;1.35214;-0.290114;0.289166;0.0;11770.0
-0.336263;0.18285;1.3363;-0.290114;0.289166;0.0;11814.0
-0.335015;0.179767;1.31797;-0.290114;0.289166;0.0;11866.0
-0.334361;0.17420799999999997;1.34449;-0.290114;0.289166;0.0;11912.0
-0.333121;0.17235999999999996;1.3092;-0.290114;0.289166;0.0;11958.0
-0.333712;0.16926600000000003;1.28437;-0.290114;0.289166;0.0;12000.0
-0.331836;0.16433199999999998;1.27454;-0.290114;0.289166;0.0;12050.0
-0.33120000000000005;0.161244;1.29979;-0.290114;0.289166;0.0;12100.0
-0.330551;0.156302;1.3091899999999999;-0.290114;0.289166;0.0;12144.0
-0.329306;0.15383600000000003;1.24056;-0.290114;0.289166;0.0;12192.0
-0.32867;0.15074800000000005;1.26399;-0.290114;0.289166;0.0;12234.0
-0.328016;0.14518599999999998;1.24055;-0.290114;0.289166;0.0;12286.0
-0.326781;0.14395600000000003;1.24055;-0.290114;0.289166;0.0;12328.0
-0.32489999999999997;0.138401;1.2639799999999999;-0.290114;0.289166;0.0;12378.0
-0.324886;0.136546;1.22895;-0.290114;0.289166;0.0;12430.0
-0.323619;0.13098700000000002;1.12904;-0.290114;0.289166;0.0;12474.0
-0.32237400000000005;0.12851999999999997;1.19475;-0.290114;0.289166;0.0;12522.0
-0.321129;0.12605299999999997;1.19475;-0.290114;0.289166;0.0;12564.0
-0.319253;0.12111499999999997;1.14331;-0.290114;0.289166;0.0;12616.0
-0.31862500000000005;0.11926200000000003;1.1614200000000001;-0.290114;0.289166;0.0;12664.0
-0.31614;0.11494599999999999;1.12901;-0.290114;0.289166;0.0;12710.0
-0.315508;0.11247500000000005;1.11379;-0.290114;0.289166;0.0;12752.0
-0.314886;0.11124099999999998;1.06705;-0.290114;0.289166;0.0;12802.0
-0.313018;0.107539;0.991226;-0.290114;0.289166;0.0;12850.0
-0.311787;0.106927;0.9825889999999999;-0.290114;0.289166;0.0;12896.0
-0.310542;0.10445900000000002;0.923693;-0.290114;0.289166;0.0;12940.0
-0.30870200000000003;0.10446999999999995;0.90222;-0.290114;0.289166;0.0;12992.0
-0.308075;0.10261699999999996;0.8512930000000001;-0.290114;0.289166;0.0;13036.0
-0.305607;0.10077399999999997;0.774315;-0.290114;0.289166;0.0;13078.0
-0.304985;0.09954000000000002;0.749883;-0.290114;0.289166;0.0;13126.0
-0.30252199999999996;0.09831600000000001;0.697435;-0.290114;0.289166;0.0;13178.0
-0.301291;0.09770400000000001;0.632309;-0.290114;0.289166;0.0;13224.0
-0.30005899999999996;0.09709200000000001;0.652837;-0.290114;0.289166;0.0;13270.0
-0.296987;0.096491;0.547507;-0.290114;0.289166;0.0;13316.0
-0.29635100000000003;0.09340000000000004;0.558186;-0.290114;0.289166;0.0;13366.0
-0.293284;0.09341700000000003;0.468625;-0.290114;0.289166;0.0;13414.0
-0.292057;0.09342399999999995;0.437939;-0.290114;0.289166;0.0;13461.0
-0.29083000000000003;0.09343099999999999;0.376363;-0.290114;0.289166;0.0;13502.0
-0.287749;0.091592;0.356739;-0.290114;0.289166;0.0;13552.0
-0.285904;0.09098300000000004;0.31155900000000003;-0.290114;0.289166;0.0;13602.0
-0.282223;0.09100400000000003;0.243891;-0.290114;0.289166;0.0;13644.0
-0.280991;0.09039200000000003;0.23524699999999998;-0.290114;0.289166;0.0;13690.0
