;0;1;2;3;4
463;0.085587696;-0.138390253;-0.024619473;0.713157736;0
464;0.08281989;-0.333162846;-0.010356318;0.997990695;0
465;0.076156634;-0.137903976;0.009603496;0.702073393;1
466;0.073398554;0.057083558;0.023644964;0.412428964;1
467;0.074540225;0.251862489;0.031893543;0.127293208;1
468;0.079577475;0.446513371;0.034439407;-0.155159517;1
469;0.088507742;0.641125727;0.031336217;-0.436781766;1
470;0.101330257;0.835790415;0.022600582;-0.719424104;1
471;0.118046065;1.030592483;0.008212099;-1.004908577;1
472;0.138657915;1.225603794;-0.011886072;-1.29500135;1
473;0.163169991;1.420874728;-0.037786099;-1.591381483;1
474;0.191587485;1.226221158;-0.069613729;-1.310716017;0
475;0.216111908;1.032046505;-0.095828049;-1.040609401;0
476;0.236752839;0.83831916;-0.116640237;-0.77948196;0
477;0.253519222;0.644977482;-0.132229876;-0.525654535;0
478;0.266418771;0.451939862;-0.142742967;-0.277388222;0
479;0.275457569;0.259112218;-0.148290731;-0.032912547;0
480;0.280639813;0.066393601;-0.148948982;0.209554903;0
481;0.281967685;-0.126319482;-0.144757884;0.451794574;0
482;0.279441295;-0.319129428;-0.135721993;0.695574215;0
483;0.273058707;-0.512134064;-0.121810509;0.942638959;0
484;0.262816026;-0.705422824;-0.102957729;1.194699979;0
485;0.248707569;-0.899072068;-0.07906373;1.453419527;0
486;0.230726128;-1.093139041;-0.049995339;1.720390089;0
487;0.208863347;-1.287653939;-0.015587537;1.997105357;0
488;0.183110268;-1.092372598;0.02435457;1.69963638;1
489;0.161262816;-0.897539611;0.058347297;1.414633105;1
490;0.143312024;-0.703187055;0.086639959;1.140744745;1
491;0.129248283;-0.509297811;0.109454854;0.876442057;1
492;0.119062327;-0.31582016;0.126983695;0.620077808;1
493;0.112745923;-0.12267898;0.139385252;0.369931636;1
494;0.110292344;0.070215879;0.146783884;0.124242207;1
495;0.111696661;0.262963354;0.149268728;-0.118770296;1
496;0.116955928;0.455666434;0.146893323;-0.360888437;1
497;0.126069257;0.648428332;0.139675554;-0.603885884;1
498;0.139037824;0.841349007;0.127597836;-0.849517458;1
499;0.155864804;1.03452153;0.110607487;-1.099508578;1
500;0.176555235;1.228027786;0.088617315;-1.355541917;1
501;0.20111579;1.031912626;0.061506477;-1.03650409;0
502;0.221754043;0.836029385;0.040776395;-0.725163325;0
503;0.23847463;0.640367994;0.026273129;-0.419930263;0
504;0.25128199;0.444883812;0.017874523;-0.119081776;0
505;0.260179667;0.249510382;0.015492888;0.179186383;0
506;0.265169874;0.054170192;0.019076616;0.47671623;0
507;0.266253278;-0.141215848;0.02861094;0.775350149;0
508;0.263428961;-0.336719413;0.044117943;1.076895946;0
509;0.256694573;-0.142207142;0.065655862;0.798377909;1
510;0.25385043;0.051955557;0.08162342;0.527050325;1
511;0.254889541;0.24583989;0.092164427;0.261162734;1
512;0.259806339;0.439533619;0.097387681;-0.001086768;1
513;0.268597011;0.633133773;0.097365946;-0.261524216;1
514;0.281259687;0.826740774;0.092135462;-0.52197886;1
515;0.297794502;1.020453306;0.081695885;-0.784265703;1
516;0.318203568;1.214363307;0.066010571;-1.050168714;1
517;0.342490834;1.408550467;0.045007196;-1.321422055;1
518;0.370661844;1.603075655;0.018578755;-1.599686708;1
519;0.402723357;1.79797268;-0.013414979;-1.886519952;1
520;0.438682811;1.602999086;-0.051145378;-1.598029762;0
521;0.470742792;1.408519178;-0.083105973;-1.321721552;0
522;0.498913176;1.214539935;-0.109540404;-1.056161952;0
523;0.523203975;1.021026668;-0.130663643;-0.799772313;0
524;0.543624508;0.827915934;-0.14665909;-0.550881323;0
525;0.560182827;0.635125242;-0.157676716;-0.307763119;0
526;0.572885331;0.442560215;-0.163831978;-0.068663907;0
527;0.581736536;0.250119863;-0.165205257;0.168179903;0
528;0.586738933;0.057700568;-0.161841659;0.404529342;0
529;0.587892944;-0.134800654;-0.153751072;0.642133819;0
530;0.585196931;-0.327483116;-0.140908395;0.882723134;0
531;0.578647269;-0.520439162;-0.123253933;1.127998458;0
532;0.568238486;-0.71375014;-0.100693964;1.379620216;0
533;0.553963483;-0.907481156;-0.073101559;1.639190742;0
534;0.53581386;-1.101674116;-0.040317744;1.908229506;0
535;0.513780377;-0.906141011;-0.002153154;1.603317993;1
536;0.495657557;-0.710993647;0.029913206;1.309964598;1
537;0.481437684;-0.516263113;0.056112498;1.026792642;1
538;0.471112422;-0.321931247;0.07664835;0.752242048;1
539;0.464673797;-0.127945198;0.091693191;0.484629859;1
540;0.462114893;0.065771238;0.101385789;0.222195912;1
541;0.463430318;0.259308921;0.105829707;-0.036863465;1
542;0.468616496;0.452766617;0.105092438;-0.294370605;1
543;0.477671829;0.646245549;0.099205025;-0.552147496;1
544;0.49059674;0.839844572;0.088162076;-0.811999743;1
545;0.507393631;1.03365539;0.071922081;-1.075700811;1
546;0.528066739;1.22775721;0.050408064;-1.344973964;1
547;0.552621883;1.032038839;0.023508585;-1.03695562;0
548;0.57326266;0.836612426;0.002769473;-0.736986111;0
549;0.589994908;0.641452333;-0.011970249;-0.443432871;0
550;0.602823955;0.446501784;-0.020838907;-0.154547167;0
551;0.611753991;0.251684311;-0.02392985;0.131489399;0
552;0.616787677;0.056913173;-0.021300062;0.416527755;0
553;0.61792594;-0.137900535;-0.012969507;0.702420286;0
554;0.61516793;-0.332840349;0.001078899;0.990992486;0
555;0.608511123;-0.137732854;0.020898748;0.69864861;1
556;0.605756466;0.057093192;0.034871721;0.412617142;1
557;0.606898329;0.251703919;0.043124063;0.131128732;1
558;0.611932408;0.446182451;0.045746638;-0.14764331;1
559;0.620856057;0.640620463;0.042793772;-0.425550377;1
560;0.633668466;0.83511095;0.034282764;-0.704441491;1
561;0.650370685;1.029741485;0.020193934;-0.986138588;1
562;0.670965515;1.224587249;0.000471163;-1.27241103;1
563;0.69545726;1.419703184;-0.024977058;-1.564946378;1
564;0.723851323;1.22488851;-0.056275985;-1.280158006;0
565;0.748349094;1.030526999;-0.081879146;-1.005613682;0
566;0.768959634;0.836588307;-0.101991419;-0.73972583;0
567;0.7856914;0.643011415;-0.116785936;-0.480802928;0
568;0.798551628;0.449714907;-0.126401994;-0.227090261;0
569;0.807545926;0.256604717;-0.1309438;0.023200739;0
570;0.812678021;0.063580019;-0.130479785;0.271871533;0
571;0.813949621;-0.129462093;-0.125042354;0.520720994;0
572;0.811360379;-0.322622542;-0.114627934;0.771532756;0
573;0.804907928;-0.515996244;-0.099197279;1.026062902;0
574;0.794588003;-0.709667609;-0.078676021;1.286025617;0
575;0.780394651;-0.903704993;-0.052955509;1.553074457;0
576;0.762320551;-1.098153599;-0.02189402;1.828776851;0
577;0.740357479;-1.293026256;0.014681517;2.114579452;0
578;0.714496954;-1.488291608;0.056973106;2.411762125;0
579;0.684731122;-1.293708;0.105208349;2.137101323;1
580;0.658856962;-1.09977235;0.147950375;1.878680562;1
581;0.636861515;-0.906541045;0.185523987;1.635338994;1
582;0.618730694;-0.714017195;0.218230766;1.405740557;1
583;0.60445035;-0.522167168;0.246345578;1.188442751;1
584;0.594007007;-0.330933061;0.270114433;0.981946889;1
585;0.587388346;-0.140241748;0.28975337;0.784732981;1
586;0.584583511;0.049988801;0.30544803;0.595282448;1
587;0.585583287;0.239845286;0.317353679;0.412091572;1
588;0.590380192;0.429416383;0.32559551;0.23367813;1
589;0.59896852;0.61879115;0.330269073;0.05858317;1
590;0.611344343;0.808058179;0.331440736;-0.114630516;1
591;0.627505507;0.997305221;0.329148126;-0.287382009;1
592;0.647451611;1.186619067;0.323400486;-0.461076993;1
593;0.671183992;1.376085491;0.314178946;-0.637112768;1
594;0.698705702;1.565789091;0.301436691;-0.816882806;1
595;0.730021484;1.755812852;0.285099035;-1.001780084;1
596;0.765137741;1.946237241;0.265063433;-1.193198372;1
597;0.804062486;2.137138609;0.241199465;-1.39253051;1
598;0.846805258;2.328586631;0.213348855;-1.601162475;1
599;0.893376991;2.52064044;0.181325606;-1.820461831;1
600;0.9437898;2.713343066;0.144916369;-2.051758797;1
601;0.998056661;2.906713709;0.103881193;-2.296317947;1
602;1.056190935;3.100737347;0.057954834;-2.555298319;1
603;1.118205682;2.905203082;0.006848868;-2.245460164;0
604;1.176309744;2.710017271;-0.038060335;-1.950674763;0
605;1.230510089;2.515320003;-0.077073831;-1.670027399;0
606;1.280816489;2.321173744;-0.110474379;-1.402309837;0
607;1.327239964;2.127583959;-0.138520575;-1.146108813;0
608;1.369791643;1.934515668;-0.161442752;-0.89987531;0
609;1.408481956;1.741906176;-0.179440258;-0.661976253;0
610;1.44332008;1.54967453;-0.192679783;-0.430731344;0
611;1.474313571;1.357728342;-0.20129441;-0.204438114;0
612;1.501468137;1.165968641;-0.205383172;0.018611887;0
613;1.52478751;0.974293315;-0.205010934;0.240123155;0
614;1.544273377;0.782599685;-0.200208471;0.461790255;0
615;1.55992537;0.590786624;-0.190972666;0.685293836;0
616;1.571741103;0.398756673;-0.177266789;0.91229682;0
617;-1.261842756;-0.193136899;3.141592654;-0.292682927;0
618;0.021116561;-0.535343103;1.481178787;-5.196650996;1
619;0.010409699;-0.330152429;1.377245767;-4.931376927;1
620;0.00380665;-0.128653493;1.278618228;-4.701002421;1
621;0.00123358;0.069840348;1.18459818;-4.505223363;1
622;0.002630387;0.26598587;1.094493712;-4.343700108;1
623;0.007950105;0.460388592;1.00761971;-4.216122858;1
624;0.017157877;0.653592766;0.923297253;-4.122247492;1
625;0.030229732;0.84607805;0.840852303;-4.06191344;1
626;0.047151293;1.038259561;0.759614035;-4.035049187;1
627;0.067916484;1.230488778;0.678913051;-4.041667191;1
628;0.09252626;1.043753277;0.598079707;-3.639058675;0
629;0.113401325;0.853642599;0.525298533;-3.237853615;0
630;0.130474177;0.660972728;0.460541461;-2.840381526;0
631;0.143693632;0.466450541;0.403733831;-2.448335199;0
632;0.153022643;0.270655994;0.354767127;-2.062756755;0
633;0.158435762;0.074040438;0.313511992;-1.684071692;0
634;0.159916571;-0.123063806;0.279830558;-1.312156709;0
635;0.157455295;-0.320427142;0.253587424;-0.946426505;0
636;0.151046752;-0.517903302;0.234658893;-0.58592739;0
637;0.140688686;-0.715409262;0.222940346;-0.229429503;0
638;0.126380501;-0.912905829;0.218351756;0.124486607;0
639;0.108122384;-0.72147079;0.220841488;-0.092161231;1
640;0.093692969;-0.530084188;0.218998263;-0.307868038;1
641;0.083091285;-0.338644586;0.212840902;-0.524296738;1
642;0.076318393;-0.147052622;0.202354968;-0.743095865;1
643;0.073377341;0.044787129;0.18749305;-0.965896865;1
644;0.074273083;0.236963834;0.168175113;-1.194309403;1
645;0.07901236;0.429557232;0.144288925;-1.429913053;1
646;0.087603505;0.232978783;0.115690664;-1.095835626;0
647;0.09226308;0.036539186;0.093773951;-0.769208708;0
648;0.092993864;-0.159739777;0.078389777;-0.448554654;0
649;0.089799068;-0.355877972;0.069418684;-0.132227846;0
650;0.082681509;-0.551922094;0.066774127;0.181522782;0
651;0.071643067;-0.747932841;0.070404583;0.494500676;0
652;0.05668441;-0.943973396;0.080294596;0.808514861;0
653;0.037804942;-1.140098471;0.096464894;1.125335888;0
654;0.015002973;-1.336343099;0.118971611;1.446650995;0
655;-0.011723889;-1.142868416;0.147904631;1.193385612;1
656;-0.034581257;-0.949938649;0.171772344;0.950476158;1
657;-0.05358003;-0.757492753;0.190781867;0.716308635;1
658;-0.068729885;-0.565451337;0.205108039;0.489223263;1
659;-0.080038912;-0.373723524;0.214892505;0.267539601;1
660;-0.087513383;-0.182211756;0.220243297;0.049572566;1
661;-0.091157618;0.009184854;0.221234748;-0.166358065;1
662;-0.090973921;0.200568124;0.217907587;-0.381922438;1
663;-0.086962558;0.392038933;0.210269138;-0.598777754;1
664;-0.07912178;0.583695483;0.198293583;-0.818566065;1
665;-0.06744787;0.775631337;0.181922262;-1.042911118;1
666;-0.051935243;0.967932853;0.161064039;-1.273412665;1
667;-0.032576586;0.771164738;0.135595786;-0.934932228;0
668;-0.017153291;0.574500134;0.116897141;-0.602899997;0
669;-0.005663289;0.377953926;0.104839141;-0.275803195;0
670;0.00189579;0.181504601;0.099323077;0.048019133;0
671;0.005525882;-0.014890916;0.10028346;0.370313508;0
672;0.005228064;-0.211284027;0.10768973;0.692857049;0
673;0.001002383;-0.017807797;0.121546871;0.435923518;1
674;0.000646227;0.175402757;0.130265342;0.183892727;1
675;0.004154282;0.368443526;0.133943196;-0.065025321;1
676;0.011523153;0.561416169;0.13264269;-0.312629948;1
677;0.022751476;0.754423656;0.126390091;-0.560715371;1
678;0.037839949;0.947566338;0.115175783;-0.811058626;1
679;0.056791276;1.140937956;0.098954611;-1.065407441;1
680;0.079610035;1.334621084;0.077646462;-1.325465683;1
681;0.106302457;1.528681458;0.051137148;-1.592874068;1
682;0.136876086;1.332991342;0.019279667;-1.284694839;0
683;0.163535913;1.137629316;-0.00641423;-0.986038389;0
684;0.186288499;0.942593854;-0.026134998;-0.695376986;0
685;0.205140376;0.74784395;-0.040042537;-0.411034704;0
686;0.220097255;0.553311866;-0.048263231;-0.131239843;0
687;0.231163492;0.358913302;-0.050888028;0.145834571;0
688;0.238341759;0.164555641;-0.047971337;0.422039041;0
689;0.241632871;-0.029855009;-0.039530556;0.699221375;0
690;0.241035771;-0.224407241;-0.025546129;0.979202781;0
691;0.236547626;-0.419177579;-0.005962073;1.263753217;0
692;0.228164075;-0.223979922;0.019312991;0.969209097;1
693;0.223684476;-0.029122498;0.038697173;0.682655135;1
694;0.223102026;0.165441315;0.052350276;0.402402034;1
695;0.226410853;0.359783188;0.060398317;0.126672538;1
696;0.233606516;0.553990214;0.062931768;-0.146360507;1
697;0.244686321;0.748157134;0.060004557;-0.418544613;1
698;0.259649463;0.942379738;0.051633665;-0.69172344;1
699;0.278497058;1.136748712;0.037799196;-0.967714788;1
700;0.301232032;1.331343276;0.018444901;-1.248287817;1
701;0.327858898;1.135989759;-0.006520856;-0.949884893;0
702;0.350578693;0.94095619;-0.025518554;-0.659257878;0
703;0.369397817;0.746198512;-0.038703711;-0.374718116;0
704;0.384321787;0.551647088;-0.046198074;-0.094485578;0
705;0.395354729;0.357216682;-0.048087785;0.18327146;0
706;0.402499063;0.16281461;-0.044422356;0.460405116;0
707;0.405755355;0.35853538;-0.035214254;0.154057704;1
708;0.412926062;0.554143381;-0.0321331;-0.149523246;1
709;0.42400893;0.74971038;-0.035123564;-0.452167815;1
710;0.439003138;0.555102293;-0.044166921;-0.170759932;0
711;0.450105183;0.360639419;-0.047582119;0.107669065;0
712;0.457317972;0.166230479;-0.045428738;0.384968557;0
713;0.460642581;-0.028218076;-0.037729367;0.662989014;0
714;0.46007822;-0.222795365;-0.024469587;0.943557433;0
715;0.455622313;-0.417579246;-0.005598438;1.228452447;0
716;0.447270728;-0.222385697;0.018970611;0.934020779;1
717;0.442823014;-0.027524732;0.037651027;0.647358951;1
718;0.442272519;0.167052975;0.050598206;0.366766028;1
719;0.445613579;0.361420769;0.057933526;0.090456994;1
720;0.452841994;0.555666539;0.059742666;-0.183399907;1
721;0.463955325;0.749885028;0.056074668;-0.456653996;1
722;0.478953025;0.944171219;0.046941588;-0.731147909;1
723;0.49783645;1.138614093;0.03231863;-1.008695177;1
724;0.520608732;0.943075983;0.012144726;-0.706041154;0
725;0.539470251;0.74778789;-0.001976097;-0.409560154;0
726;0.554426009;0.552694011;-0.0101673;-0.117500879;0
727;0.565479889;0.357719201;-0.012517317;0.171957084;0
728;0.572634273;0.162778622;-0.009078176;0.46066505;0
729;0.575889846;-0.032213846;0.000135125;0.750472752;0
730;0.575245569;-0.227337661;0.01514458;1.043198198;0
731;0.570698816;-0.422657418;0.036008544;1.340596573;0
732;0.562245667;-0.228006772;0.062820476;1.059394099;1
733;0.557685532;-0.033770665;0.084008358;0.787071725;1
734;0.557010118;0.160102976;0.099749792;0.521956259;1
735;0.560212178;0.353689835;0.110188917;0.262297248;1
736;0.567285975;0.547080541;0.115434862;0.006300488;1
737;0.578227585;0.740374031;0.115560872;-0.247847606;1
738;0.593035066;0.933672255;0.11060392;-0.501961743;1
739;0.611708511;1.127075609;0.100564685;-0.757842828;1
740;0.634250023;1.32067849;0.085407828;-1.017263712;1
741;0.660663593;1.514564404;0.065062554;-1.281953117;1
742;0.690954881;1.708800058;0.039423492;-1.553575248;1
743;0.725130882;1.513228339;0.008351987;-1.248858106;0
744;0.755395449;1.318000318;-0.016625175;-0.953570833;0
745;0.781755456;1.123105946;-0.035696592;-0.66615725;0
746;0.804217574;0.928498187;-0.049019737;-0.384924145;0
747;0.822787538;0.734105194;-0.05671822;-0.108090952;0
748;0.837469642;0.539839954;-0.058880039;0.166172109;0
749;0.848266441;0.345608107;-0.055556597;0.439714263;0
750;0.855178603;0.151314641;-0.046762311;0.71437957;0
751;0.858204896;-0.043129833;-0.03247472;0.991984333;0
752;0.857342299;-0.237802531;-0.012635033;1.274293526;0
753;0.852586249;-0.042521691;0.012850837;0.977681047;1
754;0.851735815;0.152425609;0.032404458;0.689062285;1
755;0.854784327;0.347083215;0.046185704;0.406754405;1
756;0.861725992;0.541520863;0.054320792;0.128982717;1
757;0.872556409;0.735824277;0.056900446;-0.146080044;1
758;0.887272894;0.930087165;0.053978845;-0.42028308;1
759;0.905874638;1.124404393;0.045573184;-0.695472311;1
760;0.928362726;0.928680982;0.031663738;-0.388798138;0
761;0.946936345;0.73312424;0.023887775;-0.086302477;0
762;0.96159883;0.537668166;0.022161725;0.213820326;0
763;0.972352193;0.342236498;0.026438132;0.513410856;0
764;0.979196923;0.146752356;0.036706349;0.814306502;0
765;0.98213197;-0.048852529;0.052992479;1.118305433;0
766;0.98115492;0.145535575;0.075358588;0.84270509;1
767;0.984065631;-0.050529563;0.092212689;1.158102575;0
768;0.98305504;0.143277653;0.115374741;0.895698984;1
769;0.985920593;0.336662189;0.133288721;0.641395664;1
770;0.992653837;0.529699028;0.146116634;0.393479657;1
771;1.003247817;0.722478122;0.153986227;0.150198006;1
772;1.01769738;0.915098242;0.156990187;-0.090220166;1
773;1.035999345;1.107662358;0.155185784;-0.329548445;1
774;1.058152592;1.300273962;0.148594815;-0.569552167;1
775;1.084158071;1.493033786;0.137203772;-0.811979328;1
776;1.114018747;1.68603643;0.120964185;-1.058551159;1
777;1.147739475;1.489537823;0.099793162;-0.730480241;0
778;1.177530232;1.293188642;0.085183557;-0.408131268;0
779;1.203394005;1.096968691;0.077020932;-0.089854872;0
780;1.225333379;0.900832084;0.075223834;0.226099597;0
781;1.24335002;0.704720173;0.079745826;0.54153052;0
782;1.257444424;0.508573262;0.090576437;0.858236281;0
783;1.267615889;0.31234188;0.107741162;1.177969829;0
784;1.273862726;0.115998393;0.131300559;1.502391977;0
785;1.276182694;0.309304732;0.161348398;1.253419851;1
786;1.282368789;0.502034944;0.186416795;1.015310305;1
787;1.292409488;0.694248193;0.206723001;0.78647533;1
788;1.306294452;0.886021876;0.222452508;0.565284061;1
789;1.324014889;1.077444765;0.233758189;0.35008789;1
790;1.345563785;1.268612259;0.240759947;0.139236225;1
791;1.37093603;1.459623148;0.243544672;-0.06891456;1
792;1.400128493;1.65057742;0.24216638;-0.275996781;1
793;1.433140041;1.841574686;0.236646445;-0.483629874;1
794;0.819729751;-0.9936164;1.560975195;-5.603923327;1
795;0.799857423;-0.783380398;1.448896728;-5.313034589;1
796;0.784189815;-0.577495891;1.342636036;-5.058768928;1
797;0.772639897;-0.375254834;1.241460658;-4.841004291;1
798;0.765134801;-0.17594511;1.144640572;-4.659494087;1
799;0.761615898;0.021110727;1.05145069;-4.513975457;1
800;0.762038113;0.216534204;0.961171181;-4.404227654;1
801;0.766368797;0.410880516;0.873086628;-4.330100457;1
802;0.774586407;0.604634173;0.786484619;-4.291523366;1
803;0.786679091;0.798207154;0.700654151;-4.288500198;1
804;0.802643234;0.991936938;0.614884148;-4.321089701;1
805;0.822481973;0.805114564;0.528462353;-3.922585655;0
806;0.838584264;0.614855971;0.45001064;-3.527892838;0
807;0.850881383;0.42206756;0.379452784;-3.139617843;0
808;0.859322735;0.227526479;0.316660427;-2.759662325;0
809;0.863873264;0.031862629;0.26146718;-2.389208909;0
810;0.864510517;-0.16444116;0.213683002;-2.028762802;0
811;0.861221693;-0.361036783;0.173107746;-1.678230462;0
812;0.854000958;-0.557691859;0.139543137;-1.337016715;0
813;0.842847121;-0.754268339;0.112802803;-1.004125516;0
814;0.827761754;-0.950701517;0.092720292;-0.678254658;0
815;0.808747724;-1.146980934;0.079155199;-0.357879471;0
816;0.785808105;-1.34313373;0.07199761;-0.041324213;0
817;0.75894543;-1.539210307;0.071171125;0.2731777;0
818;0.728161224;-1.345172229;0.076634679;0.003764072;1
819;0.70125778;-1.151228211;0.076709961;-0.263789567;1
820;0.678233215;-0.957280223;0.071434169;-0.531325398;1
821;0.659087611;-0.763231934;0.060807661;-0.800671711;1
822;0.643822972;-0.568994384;0.044794227;-1.073623108;1
823;0.632443085;-0.37449217;0.023321765;-1.351918675;1
824;0.624953241;-0.179670736;-0.003716608;-1.637215379;1
825;0.621359826;0.0154946;-0.036460916;-1.931054041;1
826;0.621669718;-0.179218596;-0.075081997;-1.649895498;0
827;0.618085346;-0.373387075;-0.108079907;-1.381516708;0
828;0.610617605;-0.567007053;-0.135710241;-1.124495051;0
829;0.599277464;-0.760114796;-0.158200142;-0.877273186;0
830;0.584075168;-0.952774003;-0.175745606;-0.63821022;0
831;0.565019688;-1.145066439;-0.18850981;-0.405618183;0
832;0.542118359;-1.337085158;-0.196622174;-0.177786865;0
833;0.515376656;-1.528929669;-0.200177911;0.047000062;0
834;0.484798063;-1.72070247;-0.19923791;0.270455013;0
835;0.450384013;-1.912506426;-0.193828809;0.494280283;0
836;0.412133885;-2.104442545;-0.183943204;0.720163631;0
837;0.370045034;-2.296607724;-0.169539931;0.949773834;0
838;0.324112879;-2.489092074;-0.150544455;1.184754445;0
839;0.274331038;-2.681975397;-0.126849366;1.426713964;0
840;0.22069153;-2.875322403;-0.098315086;1.677210494;0
841;0.163185082;-3.069176161;-0.064770876;1.937728847;0
842;0.101801559;-3.263549319;-0.0260163;2.209647887;0
843;0.036530572;-3.458412592;0.018176658;2.494195953;0
844;-0.03263768;-3.653680132;0.068060577;2.792392522;0
845;-0.105711282;-3.459079759;0.123908428;2.521162143;1
846;-0.174892877;-3.265167014;0.174331671;2.268859003;1
847;-0.240196218;-3.072048908;0.219708851;2.034566866;1
848;-0.301637196;-2.879765608;0.260400188;1.817151351;1
849;-0.359232508;-2.68831084;0.296743215;1.615346342;1
850;-0.412998725;-2.497647608;0.329050142;1.427818975;1
851;-0.462951677;-2.30771984;0.357606521;1.25321626;1
852;-0.509106074;-2.118460692;0.382670847;1.090196858;1
853;-0.551475288;-1.929798265;0.404474784;0.937451405;1
854;-0.590071253;-1.741659365;0.423223812;0.793714246;1
855;-0.62490444;-1.553971842;0.439098097;0.657768939;1
856;-0.655983877;-1.366665913;0.452253475;0.528449332;1
857;-0.683317195;-1.179674777;0.462822462;0.40463757;1
858;-0.706910691;-0.992934751;0.470915214;0.285260025;1
859;-0.726769386;-0.806385082;0.476620414;0.169281868;1
860;-0.742897088;-0.619967561;0.480006051;0.05570079;1
861;-0.755296439;-0.433626006;0.481120067;-0.056459793;1
862;-0.763968959;-0.247305678;0.479990871;-0.168157781;1
863;-0.768915072;-0.060952666;0.476627716;-0.280339526;1
864;-0.770134126;0.125486726;0.471020925;-0.393946911;1
865;-0.767624391;0.312066572;0.463141987;-0.509924285;1
866;-0.76138306;0.498841855;0.452943501;-0.629225121;1
867;-0.751406223;0.685868929;0.440358999;-0.752818275;1
868;-0.737688844;0.873205843;0.425302633;-0.881693679;1
869;-0.720224727;1.060912496;0.40766876;-1.016867218;1
870;-0.699006477;1.249050531;0.387331415;-1.159384477;1
871;-0.674025467;1.437682865;0.364143726;-1.310322899;1
872;-0.645271809;1.626872707;0.337937268;-1.470791737;1
873;-0.612734355;1.429551636;0.308521433;-1.094077417;0
874;-0.584143323;1.231968136;0.286639885;-0.722422782;0
875;-0.55950396;1.034257222;0.272191429;-0.35483367;0
876;-0.538818815;1.224691429;0.265094756;-0.550928667;1
877;-0.514324987;1.41530733;0.254076182;-0.749836324;1
878;-0.48601884;1.60619571;0.239079456;-0.95307915;1
879;-0.453894926;1.797443201;0.220017873;-1.162169069;1
880;-0.417946062;1.989130128;0.196774492;-1.378603485;1
881;-0.378163459;2.181327299;0.169202422;-1.603856709;1
882;-0.334536913;1.984655477;0.137125288;-1.263553379;0
883;-0.294843804;1.788073207;0.11185422;-0.931259325;0
884;-0.25908234;1.591633975;0.093229034;-0.605625238;0
885;-0.22724966;1.395340506;0.081116529;-0.285094046;0
886;-0.19934285;1.199160991;0.075414648;0.032029741;0
887;-0.17535963;1.003043115;0.076055243;0.347521302;0
888;-0.155298768;0.80692642;0.083005669;0.663184632;0
889;-0.13916024;0.610753754;0.096269361;0.980806152;0
890;-0.126945165;0.414482572;0.115885484;1.302109223;0
891;-0.118655513;0.607959388;0.141927669;1.04783466;1
892;-0.106496325;0.800942098;0.162884362;0.802857998;1
893;-0.090477483;0.993500605;0.178941522;0.565519925;1
894;-0.070607471;1.185720667;0.190251921;0.334122202;1
895;-0.046893058;1.377697748;0.196934365;0.106949697;1
896;-0.019339103;1.56953263;0.199073359;-0.117715487;1
897;0.01205155;1.76132823;0.196719049;-0.341585259;1
898;0.047278114;1.953187121;0.189887344;-0.56635996;1
899;0.086341857;2.14520931;0.178560144;-0.793724001;1
900;0.129246043;2.337489866;0.162685664;-1.02534091;1
901;0.17599584;2.530115988;0.142178846;-1.262846014;1
902;0.22659816;2.7231631;0.116921926;-1.507834908;1
903;0.281061422;2.526833808;0.086765228;-1.181054875;0
904;0.331598098;2.330699449;0.06314413;-0.862483063;0
905;0.378212087;2.134777203;0.045894469;-0.550633342;0
906;0.420907631;1.939041698;0.034881802;-0.243851001;0
907;0.459688465;1.743439327;0.030004782;0.059627246;0
908;0.494557252;1.547900303;0.031197327;0.361623843;0
909;0.525515258;1.352349128;0.038429804;0.6639784;0
910;0.55256224;1.156714235;0.051709372;0.968509656;0
911;0.575696525;0.960937586;0.071079565;1.276977888;0
912;0.594915277;0.764984983;0.096619123;1.591044396;0
913;0.610214976;0.958836127;0.128440011;1.329985708;1
914;0.629391699;1.152125258;0.155039725;1.080097844;1
915;0.652434204;1.34489858;0.176641682;0.83980551;1
